predicted,predictor,model,roi_type,fa_type,spillover,fold,rsquared_train,delta_rsquared_train,rsquared_test,delta_rsquared_test,loglik_train,delta_loglik_train,loglik_test,delta_loglik_test
DwellTime,SurprisalTrailingFixed,gpt2_k5,Trailing,Fixed,True,0_3,0.505829946154152,0.022434033793898855,0.6040200179092837,0.02345862733727333,-5.330177014045483,0.022198548353220104,-5.151220526468478,0.02877675662591539
DwellTime,SurprisalTrailingWhole,gpt2_k5,Trailing,Whole,True,0_3,0.5151686190355842,0.03177270667533105,0.6197117530615432,0.03915036248953285,-5.320637746978749,0.03173781541995435,-5.13100345149097,0.04899383160342374
DwellTime,SurprisalTrailingSpanning3,gpt2_k5,Trailing,Spanning3,True,0_3,0.5027099964837399,0.019314084123486785,0.5976587461723109,0.017097355600300457,-5.333323847794091,0.01905171460461208,-5.159189005935183,0.020808277159210853
DwellTime,SurprisalTrailingSpanning4,gpt2_k5,Trailing,Spanning4,True,0_3,0.5017356207240828,0.0183397083638297,0.5983350086353294,0.017773618063319008,-5.334302574910981,0.018072987487721903,-5.158347889803881,0.021649393290512187
DwellTime,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,0_3,0.49885960053145717,0.015463688171204026,0.595750489935678,0.015189099363667635,-5.337180315935379,0.01519524646332382,-5.161554839865268,0.018442443229125693
DwellTime,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,0_3,0.4967448430197039,0.013348930659450753,0.5959662804522563,0.015404889880245909,-5.339285821702694,0.013089740696009322,-5.161287865970723,0.018709417123670136
DwellTime,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,0_3,0.4944058282463394,0.011009915886086241,0.5953151878177032,0.014753797245692812,-5.341604323482722,0.010771238915981307,-5.162092957915178,0.017904325179215697
DwellTime,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,0_3,0.5002911991860224,0.01689528682576924,0.5975677559969909,0.017006365424980463,-5.335749930987765,0.01662563141093809,-5.159302069021819,0.020695214072574686
DwellTime,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,0_3,0.5035801292431825,0.020184216882929373,0.606824064033088,0.02626267346107758,-5.332448206921075,0.019927355477627806,-5.1476672895726345,0.032329993521758915
DwellTime,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,0_3,0.5079537697579822,0.024557857397729088,0.6239092353879507,0.04334784481594034,-5.328023503784854,0.02435205861384926,-5.125453951369858,0.054543331724535626
DwellTime,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,0_3,0.4987940288517321,0.01539811649147893,0.5993286919196115,0.018767301347601073,-5.337245734119892,0.01512982827881082,-5.157109401911679,0.02288788118271423
DwellTime,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,0_3,0.5149950208108379,0.03159910845058478,0.6179244696134478,0.03736307904143743,-5.320816744419692,0.03155881797901117,-5.133347852911507,0.04664943018288614
DwellTime,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,0_3,0.5041689284481834,0.02077301608793025,0.5988447241878463,0.018283333615835895,-5.331854809375147,0.020520753023555827,-5.157712983534263,0.02228429956013045
DwellTime,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,0_3,0.503020224101807,0.01962431174155388,0.5968025889159856,0.016241198343975194,-5.333011832248052,0.019363730150651293,-5.160251844525057,0.01974543856933675
DwellTime,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,0_3,0.5020787282633361,0.01868281590308296,0.5975495371617787,0.016988146589768327,-5.333958153615139,0.018417408783563793,-5.159324704413361,0.020672578681032228
DwellTime,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,0_3,0.499222444368148,0.015826532007894856,0.5952563804014608,0.014694989829450389,-5.336818166668859,0.015557395729843826,-5.162165610930611,0.017831672163782564
DwellTime,SurprisalLeadingAndTrailingSpanning7,gpt2_k5,LeadingAndTrailing,Spanning7,True,0_3,0.4971205732538836,0.013724660893630447,0.5956043387485696,0.015042948176559157,-5.338912382346048,0.013463180052655233,-5.161735575735443,0.01826170735895083
DwellTime,SurprisalLeadingAndTrailingSpanningWhole,gpt2_k5,LeadingAndTrailing,SpanningWhole,True,0_3,0.5006822704615386,0.017286358101285426,0.596762284411209,0.01620089383919865,-5.33535847862528,0.017017083773422925,-5.160301823132731,0.01969545996166211
DwellTime,SurprisalNoWhitespaceDynamic7,gpt2_k5,NoWhitespace,Dynamic7,True,0_3,0.5107573020914671,0.027361389731213936,0.6277263494502655,0.047164958878255114,-5.3251665063390075,0.02720905605969559,-5.1203532984155276,0.05964398467886589
DwellTime,SurprisalNoWhitespaceDynamic8,gpt2_k5,NoWhitespace,Dynamic8,True,0_3,0.5125743464623338,0.029178434102080653,0.6271678056336545,0.04660641506164409,-5.323306052414588,0.02906950998411517,-5.121102915298875,0.05889436779551804
DwellTime,SurprisalNoWhitespaceFixed,gpt2_k5,NoWhitespace,Fixed,True,0_3,0.5056016640486594,0.022205751688406217,0.6046262641492919,0.024064873577281487,-5.330407935964398,0.021967626434305387,-5.150454438757176,0.02954284433721721
DwellTime,SurprisalNoWhitespaceWhole,gpt2_k5,NoWhitespace,Whole,True,0_3,0.515648823204544,0.03225291084429083,0.6217780259350234,0.04121663536301301,-5.320142273546617,0.032233288852085984,-5.128279324739029,0.05171795835536486
DwellTime,SurprisalNoWhitespaceSpanning3,gpt2_k5,NoWhitespace,Spanning3,True,0_3,0.5024723523133796,0.019076439953126467,0.5983047957017019,0.017743405129691525,-5.333562729939571,0.018812832459132345,-5.158385498007281,0.0216117850871127
DwellTime,SurprisalNoWhitespaceSpanning4,gpt2_k5,NoWhitespace,Spanning4,True,0_3,0.5014750549630913,0.01807914260283816,0.5990005043035106,0.0184391137315002,-5.334563979964758,0.01781158243394465,-5.1575187814635965,0.0224785016307969
DwellTime,SurprisalNoWhitespaceSpanning5,gpt2_k5,NoWhitespace,Spanning5,True,0_3,0.49857008258728497,0.015174170227031825,0.5963176402869947,0.01575624971498435,-5.337469091642524,0.014906470756178791,-5.160852861807847,0.01914442128654681
DwellTime,SurprisalNoWhitespaceSpanning6,gpt2_k5,NoWhitespace,Spanning6,True,0_3,0.496445849904149,0.013049937543895829,0.596527630576859,0.015966240004848586,-5.339582792660593,0.012792769738109833,-5.160592700667706,0.019404582426687078
DwellTime,SurprisalNoWhitespaceSpanning7,gpt2_k5,NoWhitespace,Spanning7,True,0_3,0.4940981192932332,0.010702206932980074,0.5958650139537458,0.01530362338173541,-5.341908535211329,0.010467027187374356,-5.16141316963361,0.01858411346078359
DwellTime,SurprisalNoWhitespaceSpanningWhole,gpt2_k5,NoWhitespace,SpanningWhole,True,0_3,0.5006061934469134,0.01721028108666023,0.5988346316646993,0.018273241092688908,-5.335434653789002,0.01694090860970121,-5.157725562698493,0.022271720395900196
DwellTime,SurprisalLeadingDynamic7,gpt2_k5,Leading,Dynamic7,True,0_4,0.5231529639953302,0.023205054905363287,0.4304193992096541,0.01116461525005974,-5.3084349200749665,0.023758257295720675,-5.37347955395581,0.009705916072914711
DwellTime,SurprisalLeadingDynamic8,gpt2_k5,Leading,Dynamic8,True,0_4,0.5289549447001252,0.02900703561015827,0.4273058101353536,0.008051026175759257,-5.302313914088923,0.0298792632817646,-5.376205340089758,0.006980129938966684
DwellTime,SurprisalLeadingFixed,gpt2_k5,Leading,Fixed,True,0_4,0.5166178962984197,0.016669987208452808,0.4254183272186587,0.006163543259064319,-5.315240762895928,0.01695241447475926,-5.377850528209777,0.005334941818947669
DwellTime,SurprisalLeadingWhole,gpt2_k5,Leading,Whole,True,0_4,0.5356296703326171,0.03568176124265021,0.4236529561900423,0.0043981722304479165,-5.295178219051627,0.037014958319059765,-5.379384395935605,0.003801074093119361
DwellTime,SurprisalLeadingSpanning3,gpt2_k5,Leading,Spanning3,True,0_4,0.5218837440811107,0.02193583499114382,0.42385237499685546,0.004597591037261095,-5.3097639980325075,0.022429179338179672,-5.379211363630815,0.003974106397909516
DwellTime,SurprisalLeadingSpanning4,gpt2_k5,Leading,Spanning4,True,0_4,0.5202362553164883,0.020288346226521425,0.426778711058436,0.007523927098841643,-5.311483932041052,0.020709245329634918,-5.376665320885761,0.006520149142963838
DwellTime,SurprisalLeadingSpanning5,gpt2_k5,Leading,Spanning5,True,0_4,0.5196232474905801,0.019675338400613196,0.42361094568044955,0.004356161720855178,-5.312122388507572,0.020070788863114863,-5.379420840104986,0.003764629923738383
DwellTime,SurprisalLeadingSpanning6,gpt2_k5,Leading,Spanning6,True,0_4,0.5171102992055145,0.017162390115547654,0.4158396977239388,-0.0034150862356555622,-5.31473117237758,0.01746200499310735,-5.386117120678233,-0.0029316506495087324
DwellTime,SurprisalLeadingSpanning7,gpt2_k5,Leading,Spanning7,True,0_4,0.515211785183358,0.015263876093391082,0.4131733688517293,-0.006081415107865085,-5.31669310250684,0.015500074863846969,-5.388394117461162,-0.005208647432437097
DwellTime,SurprisalLeadingSpanningWhole,gpt2_k5,Leading,SpanningWhole,True,0_4,0.5180941235152734,0.018146214425306506,0.4307366469597249,0.011481863000130543,-5.3137114489522945,0.018481728418392684,-5.373200983957515,0.009984486071209275
DwellTime,SurprisalTrailingDynamic7,gpt2_k5,Trailing,Dynamic7,True,0_4,0.5282709737318176,0.028323064641850748,0.42820341527852546,0.008948631318931088,-5.30303940188253,0.02915377548815723,-5.375421056505178,0.0077644135235468426
DwellTime,SurprisalTrailingDynamic8,gpt2_k5,Trailing,Dynamic8,True,0_4,0.5322996839507829,0.032351774860815974,0.4246887829164969,0.005433998956902553,-5.298750910204646,0.03344226716604126,-5.37848497373638,0.0047004962923447025
DwellTime,SurprisalTrailingFixed,gpt2_k5,Trailing,Fixed,True,0_4,0.5231703217524937,0.02322241266252678,0.4306660989466975,0.011411314987103127,-5.3084167191931515,0.02377645817753571,-5.373262944420588,0.009922525608136112
DwellTime,SurprisalTrailingWhole,gpt2_k5,Trailing,Whole,True,0_4,0.5346566709026135,0.034708761812646594,0.424385873923514,0.005131089963919644,-5.296224777608736,0.0359683997619511,-5.378748161094081,0.004437308934643447
DwellTime,SurprisalTrailingSpanning3,gpt2_k5,Trailing,Spanning3,True,0_4,0.5197675649673653,0.019819655877398423,0.4270125639112955,0.007757779951701127,-5.311972153136371,0.020221024234316154,-5.376461297961316,0.006724172067408496
DwellTime,SurprisalTrailingSpanning4,gpt2_k5,Trailing,Spanning4,True,0_4,0.519152079081498,0.019204169991531073,0.42387269854169873,0.0046179145821043655,-5.312612563655843,0.019580613714844652,-5.379193725874079,0.003991744154645538
DwellTime,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,0_4,0.5166553147026476,0.016707405612680692,0.4161946266381258,-0.0030601573214685818,-5.315202056609237,0.016991120761450595,-5.3858132342434555,-0.0026277642147309876
DwellTime,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,0_4,0.5147793024635352,0.014831393373568313,0.4134397367521919,-0.005815047207402446,-5.3171389569139205,0.015054220456766743,-5.388167109722871,-0.004981639694146445
DwellTime,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,0_4,0.5124605799504593,0.012512670860492459,0.4119970923470757,-0.0072576916125186575,-5.319522614367263,0.012670563003424284,-5.389395349434707,-0.006209879405982832
DwellTime,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,0_4,0.5169466045051802,0.01699869541521326,0.4311983233637394,0.011943539404145054,-5.314900638573395,0.017292538797292423,-5.372795316076242,0.010390153952482883
DwellTime,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,0_4,0.5211196694412676,0.02117176035130075,0.4311091914033519,0.011854407443757542,-5.310562407152242,0.021630770218445505,-5.3728736605864915,0.010311809442232978
DwellTime,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,0_4,0.5274594604130665,0.02751155132309957,0.4283642349081369,0.009109450948542541,-5.303898810623302,0.02829436674738517,-5.375280410116524,0.007905059912200585
DwellTime,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,0_4,0.5163350314641392,0.01638712237417228,0.4241110279648671,0.004856244005272736,-5.315533266591423,0.01665991077926421,-5.3789868456137455,0.00419862441497898
DwellTime,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,0_4,0.5345608528250358,0.03461294373506896,0.4220379309168987,0.0027831469573043055,-5.296327721186167,0.03586545618452064,-5.380783524045174,0.002401945983550924
DwellTime,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,0_4,0.5217598986857102,0.021811989595743264,0.42256633132963106,0.0033115473700366937,-5.309893495154743,0.022299682215944472,-5.380326191174448,0.0028592788542765035
DwellTime,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,0_4,0.5201676227258012,0.020219713635834302,0.42554817367569275,0.006293389716098385,-5.311555454413052,0.020637722957634885,-5.377737523273291,0.005447946755433364
DwellTime,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,0_4,0.519588514667465,0.019640605577498138,0.42238560853070994,0.0031308245711155758,-5.312158538849305,0.02003463852138232,-5.380482654620976,0.0027028154077486377
DwellTime,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,0_4,0.5171197239729003,0.0171718148829334,0.41479185032293164,-0.004462933636662725,-5.3147214135658425,0.01747176380484472,-5.387013200677412,-0.0038277306486875773
