predicted,predictor,model,roi_type,fa_type,spillover,fold,rsquared_train,delta_rsquared_train,rsquared_test,delta_rsquared_test,loglik_train,delta_loglik_train,loglik_test,delta_loglik_test
FirstFixationDuration,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,1_2,0.6421352014768337,0.012702243829667892,0.579915391932993,0.007233299122949233,-4.8382999922282846,0.017439561036372453,-4.880143116516748,0.008536055386684005
FirstFixationDuration,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,1_2,0.6438679306171488,0.014434972969982973,0.5805905805548223,0.00790848774477848,-4.83587318530549,0.01986636795916663,-4.8793388359080865,0.009340335995345228
FirstFixationDuration,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,1_2,0.6457948823739026,0.01636192472673681,0.5796522261967967,0.006970133386752897,-4.833160450397674,0.022579102866982836,-4.880456247888737,0.008222924014694932
FirstFixationDuration,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,1_2,0.6404289682494984,0.010996010602332573,0.5796159492828475,0.006933856472803757,-4.840678234814138,0.015061318450518613,-4.880499397098642,0.008179774804789375
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,1_2,0.6391340191381236,0.00970106149095784,0.5787894652065824,0.0061073723965385796,-4.8424756861989104,0.01326386706574656,-4.8814814427963995,0.0071977291070322025
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,1_2,0.6391507946431663,0.009717836996000484,0.5784154031415583,0.005733310331514474,-4.842452442258135,0.013287111006522245,-4.881925277929682,0.006753893973749925
FirstFixationDuration,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,1_2,0.6394246427492378,0.009991685102072045,0.5776171939189714,0.0049351011089275865,-4.842072848696426,0.013666704568231047,-4.882871060264174,0.0058081116392578735
FirstFixationDuration,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,1_2,0.6389780977768658,0.00954514012969998,0.5785556039560467,0.005873511146002874,-4.84269167730686,0.013047875957797217,-4.8817589718868755,0.006920200016556244
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,1_2,0.6401454229941322,0.01071246534696646,0.5804587792173856,0.0077766864073418596,-4.84107236211041,0.014667191154247305,-4.8794959385219965,0.00918323338143523
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,1_2,0.6405319815176774,0.011099023870511648,0.5804448250957295,0.007762732285685692,-4.840534969620335,0.015204583644321978,-4.879512568460736,0.009166603442695376
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,1_2,0.6409009255493935,0.011467967902227705,0.581551158930509,0.00886906612046523,-4.84002152547884,0.01571802778581688,-4.8781923665805005,0.010486805322931225
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,1_2,0.6426878310353572,0.013254873388191424,0.5827550341954986,0.010072941385454781,-4.837527274853933,0.018212278410723926,-4.8767517957782935,0.011927376125138167
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning7,gpt2_k5,LeadingAndTrailing,Spanning7,True,1_2,0.644369745791793,0.014936788144627178,0.5834787888283088,0.01079669601826505,-4.835168153244707,0.020571400019949948,-4.875883740879229,0.012795431024202664
FirstFixationDuration,SurprisalLeadingAndTrailingSpanningWhole,gpt2_k5,LeadingAndTrailing,SpanningWhole,True,1_2,0.6410795650069899,0.011646607359824146,0.582355855068355,0.00967376225831118,-4.839772730760963,0.01596682250369419,-4.877229918144998,0.011449253758433642
FirstFixationDuration,SurprisalNoWhitespaceDynamic7,gpt2_k5,NoWhitespace,Dynamic7,True,1_2,0.637960340780384,0.008527383133218214,0.5772155680622233,0.0045334752521795085,-4.844099244411648,0.011640308853008818,-4.883346263122156,0.0053329087812761244
FirstFixationDuration,SurprisalNoWhitespaceDynamic8,gpt2_k5,NoWhitespace,Dynamic8,True,1_2,0.6378614850078519,0.008428527360686111,0.5772460161275539,0.004563923317510099,-4.844235751940688,0.01150380132396922,-4.8833102528537,0.005368919049732135
FirstFixationDuration,SurprisalNoWhitespaceFixed,gpt2_k5,NoWhitespace,Fixed,True,1_2,0.63797691685524,0.00854395920807427,0.5766767130512085,0.003994620241164704,-4.844076351264564,0.011663202000092632,-4.883983126575638,0.004696045327793996
FirstFixationDuration,SurprisalNoWhitespaceWhole,gpt2_k5,NoWhitespace,Whole,True,1_2,0.6377807880261804,0.008347830379014654,0.5772034375487182,0.004521344738674382,-4.844347156815657,0.011392396448999698,-4.883360608895756,0.005318563007675969
FirstFixationDuration,SurprisalNoWhitespaceSpanning3,gpt2_k5,NoWhitespace,Spanning3,True,1_2,0.6395685614398032,0.010135603792637449,0.5787437679824801,0.006061675172436276,-4.8418732407408385,0.013866312523818536,-4.8815356849646925,0.00714348693873923
FirstFixationDuration,SurprisalNoWhitespaceSpanning4,gpt2_k5,NoWhitespace,Spanning4,True,1_2,0.6399548609459751,0.01052190329880931,0.5799284459914016,0.007246353181357801,-4.8413370684970864,0.014402484767570556,-4.880127578859586,0.008551593043845784
FirstFixationDuration,SurprisalNoWhitespaceSpanning5,gpt2_k5,NoWhitespace,Spanning5,True,1_2,0.6418243038733328,0.012391346226167,0.5810379653289801,0.008355872518936325,-4.8387341822292145,0.01700537103544253,-4.878805200352597,0.009873971550835137
FirstFixationDuration,SurprisalNoWhitespaceSpanning6,gpt2_k5,NoWhitespace,Spanning6,True,1_2,0.6435416351090674,0.014108677461901586,0.5816867581583163,0.00900466534827249,-4.836331085826172,0.019408467438484678,-4.878030314269856,0.010648857633575481
FirstFixationDuration,SurprisalNoWhitespaceSpanning7,gpt2_k5,NoWhitespace,Spanning7,True,1_2,0.6454560802266995,0.016023122579533755,0.5807675538912972,0.008085461081253409,-4.833638478804248,0.022101074460408654,-4.879127812172722,0.009551359730709308
FirstFixationDuration,SurprisalNoWhitespaceSpanningWhole,gpt2_k5,NoWhitespace,SpanningWhole,True,1_2,0.639989330575323,0.010556372928157254,0.5805205991140103,0.007838506303966541,-4.841289197722394,0.01445035554226326,-4.879422257500172,0.009256914403259486
FirstFixationDuration,SurprisalLeadingDynamic7,gpt2_k5,Leading,Dynamic7,True,1_3,0.6305408308742502,0.0096443966254679,0.6601736154192078,0.006990585605383237,-4.84870195437097,0.01288459853557189,-4.824710719710727,0.010181161871045674
FirstFixationDuration,SurprisalLeadingDynamic8,gpt2_k5,Leading,Dynamic8,True,1_3,0.6305451751347458,0.00964874088596357,0.6602027443081102,0.007019714494285623,-4.848696075120434,0.012890477786108079,-4.8246678593874615,0.010224022194311289
FirstFixationDuration,SurprisalLeadingFixed,gpt2_k5,Leading,Fixed,True,1_3,0.6305701765941232,0.009673742345340908,0.6610809465601586,0.007897916746334,-4.848662238364662,0.012924314541879589,-4.823373942134651,0.011517939447121428
FirstFixationDuration,SurprisalLeadingWhole,gpt2_k5,Leading,Whole,True,1_3,0.6302924736453611,0.009396039396578848,0.6598913903728342,0.006708360559009585,-4.84903795062155,0.01254860228499144,-4.825125796247433,0.009766085334339536
FirstFixationDuration,SurprisalLeadingSpanning3,gpt2_k5,Leading,Spanning3,True,1_3,0.6312612775076999,0.010364843258917622,0.6617928639250643,0.008609834111239723,-4.847726000808424,0.013860552098117651,-4.822322561109594,0.012569320472178624
FirstFixationDuration,SurprisalLeadingSpanning4,gpt2_k5,Leading,Spanning4,True,1_3,0.6315408080744873,0.010644373825705045,0.6627517411094044,0.00956871129557979,-4.847346820977992,0.01423973192854966,-4.820902959111271,0.013988922470502096
FirstFixationDuration,SurprisalLeadingSpanning5,gpt2_k5,Leading,Spanning5,True,1_3,0.6320924520143145,0.011196017765532251,0.6621256611324873,0.008942631318662686,-4.846597677904134,0.014988875002408086,-4.821830316836327,0.013061564745445509
FirstFixationDuration,SurprisalLeadingSpanning6,gpt2_k5,Leading,Spanning6,True,1_3,0.6339663855125482,0.013069951263765978,0.6619391897025133,0.00875615988868872,-4.84404442477409,0.01754212813245193,-4.822106188619198,0.01278569296257448
FirstFixationDuration,SurprisalLeadingSpanning7,gpt2_k5,Leading,Spanning7,True,1_3,0.6360010320203253,0.015104597771543049,0.6592392226975601,0.0060561928837354895,-4.841257354957134,0.02032919794940824,-4.826083642035835,0.008808239545937901
FirstFixationDuration,SurprisalLeadingSpanningWhole,gpt2_k5,Leading,SpanningWhole,True,1_3,0.6321622282792337,0.01126579403045147,0.6623354519511904,0.009152422137365779,-4.8465028403791655,0.015083712527376392,-4.8215197635439715,0.01337211803780125
FirstFixationDuration,SurprisalTrailingDynamic7,gpt2_k5,Trailing,Dynamic7,True,1_3,0.6292051902043237,0.00830875595554148,0.6601067070633968,0.006923677249572213,-4.850506256890585,0.01108029601595728,-4.824809154930773,0.010082726650999518
FirstFixationDuration,SurprisalTrailingDynamic8,gpt2_k5,Trailing,Dynamic8,True,1_3,0.6292282018459168,0.008331767597134498,0.660010243290692,0.006827213476867433,-4.850475225771661,0.01111132713488061,-4.824951037822842,0.009940843758930562
FirstFixationDuration,SurprisalTrailingFixed,gpt2_k5,Trailing,Fixed,True,1_3,0.6291848138631987,0.008288379614416419,0.6602777004803366,0.007094670666512037,-4.850533732708389,0.011052820198153235,-4.8245575517856345,0.010334329796138242
FirstFixationDuration,SurprisalTrailingWhole,gpt2_k5,Trailing,Whole,True,1_3,0.6290862781942121,0.008189843945429875,0.6599474223612273,0.006764392547402687,-4.85066657864241,0.010919974264131938,-4.825043415791787,0.009848465789985994
FirstFixationDuration,SurprisalTrailingSpanning3,gpt2_k5,Trailing,Spanning3,True,1_3,0.6307192476583483,0.009822813409566034,0.6637779679659057,0.010594938152081124,-4.848460439350078,0.013126113556463537,-4.819379168582411,0.015512712999361966
FirstFixationDuration,SurprisalTrailingSpanning4,gpt2_k5,Trailing,Spanning4,True,1_3,0.6313098585302441,0.010413424281461858,0.6631097103289685,0.009926680515143893,-4.8476601218809945,0.013926431025547359,-4.820371956613382,0.014519924968390718
FirstFixationDuration,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,1_3,0.6333286986790028,0.012432264430220497,0.6630416091421079,0.009858579328283268,-4.844914743753523,0.016671809153018913,-4.820473019639936,0.014418861941837058
FirstFixationDuration,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,1_3,0.6354375443362451,0.014541110087462839,0.6604600554680371,0.00727702565421251,-4.842030780200567,0.019555772705975194,-4.824289091417524,0.010602790164249143
FirstFixationDuration,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,1_3,0.6374462972947115,0.016549863045929203,0.6590292973485701,0.005846267534745486,-4.8392681431092015,0.022318409797340344,-4.826391571714598,0.008500309867174316
FirstFixationDuration,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,1_3,0.6315480249069059,0.0106515906581236,0.6634001714123896,0.010217141598565016,-4.847337027623323,0.0142495252832191,-4.819940679162452,0.014951202419320353
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,1_3,0.6302728709826645,0.00937643673388222,0.6620545068923891,0.008871477078564505,-4.849064460959629,0.012522091946912894,-4.821935602649194,0.012956278932578336
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,1_3,0.6302887859569404,0.009392351708158109,0.6617686676701475,0.008585637856322936,-4.849042937901719,0.012543615004823039,-4.822358331184861,0.012533550396911508
FirstFixationDuration,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,1_3,0.6303892975151938,0.009492863266411522,0.6624898869488369,0.009306857135012336,-4.848906986894958,0.01267956601158371,-4.821291030137287,0.013600851444485862
FirstFixationDuration,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,1_3,0.6301509355472835,0.00925450129850125,0.6615270309194586,0.008344001105634047,-4.84922933300062,0.012357219905921646,-4.822715409986421,0.012176471595351401
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,1_3,0.6312903944931247,0.01039396024434247,0.6638154758178767,0.01063244600405211,-4.8476865173838455,0.013900035522696363,-4.8193233870739425,0.015568494507830266
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,1_3,0.6315778824343106,0.010681448185528297,0.6648413266887276,0.011658296874903051,-4.8472965084522475,0.014290044454294382,-4.81779532858892,0.017096552992852843
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,1_3,0.6321406119248327,0.01124417767605046,0.6642021405994387,0.011019110785614128,-4.846532222515713,0.015054330390828596,-4.81874797790596,0.016143903675812865
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,1_3,0.6340716901525631,0.01317525590378088,0.6640662476874577,0.010883217873633111,-4.8439005584919235,0.017685994414618378,-4.818950280300942,0.015941601280831108
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning7,gpt2_k5,LeadingAndTrailing,Spanning7,True,1_3,0.6361352043838293,0.015238770135047042,0.6614686224822673,0.008285592668442754,-4.841073017761446,0.020513535145095574,-4.822801684820002,0.012090196761771033
FirstFixationDuration,SurprisalLeadingAndTrailingSpanningWhole,gpt2_k5,LeadingAndTrailing,SpanningWhole,True,1_3,0.6323717118650244,0.011475277616242119,0.6644816158117479,0.011298585997923327,-4.846218009300085,0.01536854360645723,-4.818331668556791,0.016560213024981785
FirstFixationDuration,SurprisalNoWhitespaceDynamic7,gpt2_k5,NoWhitespace,Dynamic7,True,1_3,0.6293631042315009,0.008466669982718611,0.6583332218826314,0.005150192068806847,-4.850293271623863,0.011293281282679146,-4.8274112574582,0.007480624123572532
FirstFixationDuration,SurprisalNoWhitespaceDynamic8,gpt2_k5,NoWhitespace,Dynamic8,True,1_3,0.6292546328318886,0.00835819858310638,0.6583512277940577,0.005168197980233158,-4.850439581302161,0.01114697160438105,-4.827384906658161,0.007506974923611409
FirstFixationDuration,SurprisalNoWhitespaceFixed,gpt2_k5,NoWhitespace,Fixed,True,1_3,0.6292812088714271,0.008384774622644864,0.6586862809226685,0.005503251108843865,-4.850403738653191,0.01118281425335077,-4.8268943187272475,0.007997562854525242
FirstFixationDuration,SurprisalNoWhitespaceWhole,gpt2_k5,NoWhitespace,Whole,True,1_3,0.6291683166774494,0.008271882428667165,0.6582895398155642,0.0051065100017395615,-4.850555976698664,0.01103057620787773,-4.827475178327492,0.0074167032542806766
FirstFixationDuration,SurprisalNoWhitespaceSpanning3,gpt2_k5,NoWhitespace,Spanning3,True,1_3,0.6307553442391893,0.009858909990407061,0.66193636881331,0.008753338999485383,-4.848411562790824,0.013174990115717655,-4.82211036076419,0.012781520817582326
FirstFixationDuration,SurprisalNoWhitespaceSpanning4,gpt2_k5,NoWhitespace,Spanning4,True,1_3,0.6313447606768212,0.010448326428038945,0.661269983689887,0.008086953876062397,-4.847612787012542,0.01397376589399979,-4.823094981913099,0.011796899668674143
FirstFixationDuration,SurprisalNoWhitespaceSpanning5,gpt2_k5,NoWhitespace,Spanning5,True,1_3,0.6333362967625482,0.012439862513765942,0.6611905742380788,0.00800754442425422,-4.844904382754118,0.016682170152424014,-4.8232121846134,0.011679696968372788
FirstFixationDuration,SurprisalNoWhitespaceSpanning6,gpt2_k5,NoWhitespace,Spanning6,True,1_3,0.6354357194233142,0.014539285174531957,0.6584985182149872,0.0053154884011625825,-4.842033283075362,0.019553269831179776,-4.827169301932332,0.007722579649440675
FirstFixationDuration,SurprisalNoWhitespaceSpanning7,gpt2_k5,NoWhitespace,Spanning7,True,1_3,0.6374394497205944,0.01654301547181214,0.6570054135539809,0.00382238374015631,-4.839277586550824,0.022308966355717885,-4.829350624950027,0.005541256631746094
FirstFixationDuration,SurprisalNoWhitespaceSpanningWhole,gpt2_k5,NoWhitespace,SpanningWhole,True,1_3,0.6314143620991111,0.01051792785032879,0.6615032579269173,0.008320228113092742,-4.847518379031858,0.01406817387468351,-4.822750526760716,0.012141354821056716
FirstFixationDuration,SurprisalLeadingDynamic7,gpt2_k5,Leading,Dynamic7,True,1_4,0.6324325816838146,0.010014465255238303,0.6394134406890368,0.005473866878761946,-4.84391895906711,0.01344035113108788,-4.868307953833929,0.0075331908519853386
FirstFixationDuration,SurprisalLeadingDynamic8,gpt2_k5,Leading,Dynamic8,True,1_4,0.632430583541693,0.010012467113116763,0.6395574427339785,0.0056178689237036394,-4.843921677121799,0.013437633076398114,-4.868108236452834,0.007732908233080593
FirstFixationDuration,SurprisalLeadingFixed,gpt2_k5,Leading,Fixed,True,1_4,0.6326026476462812,0.010184531217704906,0.6393090533935724,0.005369479583297476,-4.843687565710192,0.0136717444880059,-4.868452679401186,0.007388465284727808
FirstFixationDuration,SurprisalLeadingWhole,gpt2_k5,Leading,Whole,True,1_4,0.6321981736868445,0.009780057258268249,0.6391561929397958,0.005216619129520872,-4.844237721384982,0.013121588813215901,-4.868664534000408,0.007176610685506013
FirstFixationDuration,SurprisalLeadingSpanning3,gpt2_k5,Leading,Spanning3,True,1_4,0.6335548252072084,0.011136708778632154,0.6373267959232347,0.0033872221129598312,-4.842390041977162,0.014969268221035392,-4.871193017625513,0.004648127060400853
FirstFixationDuration,SurprisalLeadingSpanning4,gpt2_k5,Leading,Spanning4,True,1_4,0.6341436174628579,0.011725501034281605,0.6351597858057508,0.0012202119954759505,-4.84158601202989,0.015773298168307193,-4.874171679560725,0.0016694651251896175
FirstFixationDuration,SurprisalLeadingSpanning5,gpt2_k5,Leading,Spanning5,True,1_4,0.6344601588634855,0.01204204243490925,0.6367258718350862,0.00278629802481134,-4.841153221416341,0.01620608878185692,-4.872020796995606,0.0038203476903078126
FirstFixationDuration,SurprisalLeadingSpanning6,gpt2_k5,Leading,Spanning6,True,1_4,0.6362285192501718,0.013810402821595513,0.6378076990587711,0.0038681252484962236,-4.83872851772791,0.018630792470287538,-4.870529579783922,0.005311564901992583
FirstFixationDuration,SurprisalLeadingSpanning7,gpt2_k5,Leading,Spanning7,True,1_4,0.6376773711574887,0.01525925472891243,0.6403689472034293,0.006429373393154414,-4.836733109954844,0.020626200243353487,-4.866981261652387,0.00885988303352736
FirstFixationDuration,SurprisalLeadingSpanningWhole,gpt2_k5,Leading,SpanningWhole,True,1_4,0.6347410780304117,0.012322961601835436,0.6348660076945545,0.0009264338842795983,-4.840768821229936,0.01659048896826132,-4.874574129571207,0.0012670151147071707
FirstFixationDuration,SurprisalTrailingDynamic7,gpt2_k5,Trailing,Dynamic7,True,1_4,0.6312080456108169,0.008789929182240641,0.6388132980884473,0.004873724278172453,-4.845581920451431,0.011777389746766787,-4.8691394375853205,0.006701707100593701
FirstFixationDuration,SurprisalTrailingDynamic8,gpt2_k5,Trailing,Dynamic8,True,1_4,0.6312130200848667,0.008794903656290431,0.6388947520039057,0.004955178193630783,-4.845575176123713,0.01178413407448442,-4.869026666127998,0.006814478557916281
FirstFixationDuration,SurprisalTrailingFixed,gpt2_k5,Trailing,Fixed,True,1_4,0.6312523168344093,0.008834200405833048,0.6384292595880081,0.004489685777733232,-4.845521894899729,0.011837415298468379,-4.869670789480291,0.006170355205623146
FirstFixationDuration,SurprisalTrailingWhole,gpt2_k5,Trailing,Whole,True,1_4,0.6311340346299708,0.008715918201394501,0.6385096855701582,0.004570111759883311,-4.845682252840079,0.011677057358118859,-4.869559559616722,0.00628158506919263
FirstFixationDuration,SurprisalTrailingSpanning3,gpt2_k5,Trailing,Spanning3,True,1_4,0.6335155835296861,0.011097467101109815,0.6349952296681907,0.0010556558579157826,-4.842443582832966,0.01491572736523139,-4.874397146809027,0.0014439978768869821
FirstFixationDuration,SurprisalTrailingSpanning4,gpt2_k5,Trailing,Spanning4,True,1_4,0.6338351693184581,0.011417052889881818,0.6367796777906429,0.0028401039803680472,-4.842007377090198,0.015351933107999649,-4.871946734550081,0.0038944101358335814
FirstFixationDuration,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,1_4,0.6357642318866683,0.013346115458092056,0.6379040998987541,0.003964526088479192,-4.83936626883159,0.01799304136660762,-4.87039648243343,0.005444662252484633
FirstFixationDuration,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,1_4,0.6372777340066668,0.014859617578090512,0.640658679060327,0.006719105250052149,-4.837284299535157,0.020075010663040516,-4.866578281116325,0.00926286356958883
FirstFixationDuration,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,1_4,0.6388994782595689,0.01648136183099269,0.6427931390471171,0.00885356523684222,-4.835043769126209,0.022315541071988854,-4.863599463565744,0.012241681120170433
FirstFixationDuration,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,1_4,0.6342818501574712,0.011863733728894932,0.635074392512841,0.0011348187025661538,-4.841397059722039,0.015962250476158957,-4.874288694212223,0.001552450473691458
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,1_4,0.6323535568011899,0.009935440372613624,0.6399025114326085,0.005962937622333575,-4.8440264446397645,0.013332865558433049,-4.867629333542434,0.008211811143480574
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,1_4,0.6323113003608949,0.009893183932318639,0.6400415592307154,0.006101985420440492,-4.844083910192382,0.013275400005815285,-4.867436226598694,0.008404918087220103
FirstFixationDuration,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,1_4,0.6325031392844653,0.010085022855889081,0.6400589097346994,0.006119335924424485,-4.843822970725845,0.013536339472352665,-4.86741212531339,0.008429019372524493
FirstFixationDuration,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,1_4,0.6321988106942324,0.009780694265656198,0.639733234553167,0.005793660742892115,-4.8442368554187265,0.013122454779471049,-4.867864321441422,0.007976823244492337
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,1_4,0.6337354387021756,0.011317322273599384,0.6381664916493841,0.004226917839109223,-4.842143541228327,0.015215768969870425,-4.870034027532362,0.005807117153552532
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,1_4,0.6343516719166271,0.011933555488050862,0.6358930802591694,0.001953506448894471,-4.841301592180833,0.016057718017364664,-4.8731657153876915,0.0026754292982227312
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,1_4,0.6346663045243339,0.012248188095757673,0.6375343969479517,0.0035948231376767836,-4.840871167605403,0.016488142592794297,-4.870906726189518,0.004934418496396198
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,1_4,0.6364940131014443,0.014075896672868016,0.6386565990438042,0.004717025233529348,-4.838363466045607,0.018995844152590813,-4.869356313043489,0.006484831642425526
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning7,gpt2_k5,LeadingAndTrailing,Spanning7,True,1_4,0.6379728532957027,0.015554736867126495,0.6412851493260305,0.0073455755157556535,-4.83632518250794,0.021034127690257698,-4.865705827888543,0.010135316797371452
FirstFixationDuration,SurprisalLeadingAndTrailingSpanningWhole,gpt2_k5,LeadingAndTrailing,SpanningWhole,True,1_4,0.6350987175998017,0.012680601171225492,0.6358719872777954,0.0019324134675204885,-4.840279011465106,0.01708029873309158,-4.873194679916087,0.002646464769827439
FirstFixationDuration,SurprisalNoWhitespaceDynamic7,gpt2_k5,NoWhitespace,Dynamic7,True,1_4,0.6312327871003337,0.008814670671757452,0.6380969280438047,0.004157354233529809,-4.845548375360238,0.011810934837959586,-4.8701301448320615,0.005710999853852705
FirstFixationDuration,SurprisalNoWhitespaceDynamic8,gpt2_k5,NoWhitespace,Dynamic8,True,1_4,0.6311620813517136,0.008743964923137337,0.6379483147404481,0.004008740930173227,-4.845644233897296,0.011715076300901295,-4.870335424656475,0.005505720029439054
FirstFixationDuration,SurprisalNoWhitespaceFixed,gpt2_k5,NoWhitespace,Fixed,True,1_4,0.6312604603930515,0.008842343964475252,0.6375510984661599,0.00361152465588499,-4.845510852595007,0.011848457603190532,-4.870883686895773,0.004957457790141007
FirstFixationDuration,SurprisalNoWhitespaceWhole,gpt2_k5,NoWhitespace,Whole,True,1_4,0.6310932468193147,0.008675130390738417,0.6377632528712552,0.003823679060980356,-4.845737537902364,0.011621772295833388,-4.870590933187255,0.005250211498659674
FirstFixationDuration,SurprisalNoWhitespaceSpanning3,gpt2_k5,NoWhitespace,Spanning3,True,1_4,0.6334254712081049,0.011007354779528633,0.634148669468487,0.00020909565821214393,-4.842566509266941,0.014792800931256345,-4.87555546043234,0.0002856842535745585
FirstFixationDuration,SurprisalNoWhitespaceSpanning4,gpt2_k5,NoWhitespace,Spanning4,True,1_4,0.6337491063788033,0.011330989950227077,0.6359137099745542,0.0019741361642793276,-4.842124882677797,0.015234427520400828,-4.873137385385277,0.002703759300636932
FirstFixationDuration,SurprisalNoWhitespaceSpanning5,gpt2_k5,NoWhitespace,Spanning5,True,1_4,0.6356501027244534,0.013231986295877185,0.6370341062582691,0.0030945324479941805,-4.839522913641623,0.017836396556574208,-4.8715963719675255,0.004244772718388745
FirstFixationDuration,SurprisalNoWhitespaceSpanning6,gpt2_k5,NoWhitespace,Spanning6,True,1_4,0.6371462157700134,0.01472809934143715,0.6397738606331614,0.0058342868228865585,-4.837465559980639,0.019893750217558903,-4.867807934931901,0.008033209754013448
FirstFixationDuration,SurprisalNoWhitespaceSpanning7,gpt2_k5,NoWhitespace,Spanning7,True,1_4,0.6387594612380264,0.016341344809450153,0.6418875278884884,0.00794795407821347,-4.835237606955667,0.022121703242530266,-4.864865487844149,0.010975656841765158
FirstFixationDuration,SurprisalNoWhitespaceSpanningWhole,gpt2_k5,NoWhitespace,SpanningWhole,True,1_4,0.6340448901685161,0.01162677373993981,0.6339475628951565,7.989084881643294e-06,-4.841720920125718,0.015638390072479247,-4.87583023231805,1.0912367864435168e-05
FirstFixationDuration,SurprisalLeadingDynamic7,gpt2_k5,Leading,Dynamic7,True,1_5,0.6397483429257731,0.009438265094845688,0.5800174759049319,0.009392584571270124,-4.832352026765689,0.012930885714578011,-4.959316396168506,0.011058907471290347
FirstFixationDuration,SurprisalLeadingDynamic8,gpt2_k5,Leading,Dynamic8,True,1_5,0.639713183229834,0.009403105398906542,0.5803831698109196,0.009758278477257853,-4.832400823182875,0.012882089297392874,-4.9588808385096685,0.011494465130128084
FirstFixationDuration,SurprisalLeadingFixed,gpt2_k5,Leading,Fixed,True,1_5,0.6397723568460295,0.009462279015102104,0.5809839842332103,0.010359092899548505,-4.83231869628658,0.01296421619368715,-4.958164417100731,0.012210886539065768
FirstFixationDuration,SurprisalLeadingWhole,gpt2_k5,Leading,Whole,True,1_5,0.6393976155662779,0.009087537735350537,0.5804880749700758,0.00986318363641403,-4.832838571013173,0.012444341467094056,-4.9587558217478795,0.011619481891917083
FirstFixationDuration,SurprisalLeadingSpanning3,gpt2_k5,Leading,Spanning3,True,1_5,0.640333910230519,0.010023832399591592,0.5821746474363447,0.01154975610268294,-4.831538645742027,0.013744266738240363,-4.956741609802184,0.013633693837612704
