StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,FirstFixationDuration,FirstPassDuration,RightBoundedDuration,GoPastDuration,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
42,2,proud,5,8.35819745992578,6.03e-05,-9.716176795857717,4.78,False,196.09756097560967,218.7317073170732,226.0487804878049,252.97560975609755,6.509190482629215,6.50922045763992,4.975513106730364,6.50922045763992,10.194656014531674,10.228906214014572,10.236931378539715,10.2476716565027,10.700571567055714,10.236931378539715,6.49584048934085,6.56448503541127,6.03817795440694,6.56448503541127,10.215526245715502,10.223551410240646,10.23429168820363,10.687191598756645,10.743050543811279,10.23429168820363,6.05155792270601,6.509190482629215,4.975513106730364,6.57786500371034,10.194656014531674,10.228906214014572,10.236931378539715,10.2476716565027,10.700571567055714,10.2476716565027,6.49584048934085,6.49584048934085,6.03817795440694,6.49584048934085,10.215526245715502,10.223551410240646,10.23429168820363,10.687191598756645,10.743050543811279,10.223551410240646,4.0,0.0,8.717845704894915,0.0,5.13,0.0,11.287946464109137,0.0,9.728634256578065,0.0,11.301326432408207,0.0,9.715254288278995,0.0
42,3,when,4,11.549633408375607,0.00234,-6.057604306877485,6.37,False,148.97560975609755,153.26829268292684,153.26829268292684,164.78048780487805,3.719685756374652,3.7277109208997956,3.685435556891754,3.7277109208997956,4.247210054470429,4.263105171426034,6.51472680671867,9.011932157103317,9.148946260659812,4.247210054470429,3.6590663748293757,3.66980665279236,3.651041210304232,3.66980665279236,4.194460625355614,6.44608226064825,8.943287611032897,9.080301714589393,9.080400636159741,4.194460625355614,3.719685756374652,3.7277109208997956,3.685435556891754,3.73845119886278,4.247210054470429,4.263105171426034,6.51472680671867,9.011932157103317,9.148946260659812,4.263105171426034,3.6590663748293757,3.6590663748293757,3.651041210304232,3.6590663748293757,4.194460625355614,6.44608226064825,8.943287611032897,9.080301714589393,9.080400636159741,4.178565508400009,5.0,4.0,8.35819745992578,8.717845704894915,4.78,5.13,6.50922045763992,11.287946464109137,6.56448503541127,9.728634256578065,6.57786500371034,11.301326432408207,6.49584048934085,9.715254288278995
42,4,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,106.2439024390244,113.95121951219512,128.09756097560975,150.9268292682927,0.5194991335706334,0.5194991335706334,0.5194991335706334,0.5194991335706334,5.284221236203521,5.421235339760017,5.421334261330365,5.437887842977204,8.668402450771389,5.421334261330365,0.5246539725632537,0.5246539725632537,0.5246539725632537,0.5246539725632537,5.410495061797032,5.410593983367381,5.42714756501422,8.657662172808404,8.79040280446458,5.42714756501422,0.5353942505262381,0.5353942505262381,0.5194991335706334,0.5353942505262381,5.284221236203521,5.421235339760017,5.421334261330365,5.437887842977204,8.668402450771389,5.437887842977204,0.508758855607649,0.508758855607649,0.5246539725632537,0.508758855607649,5.410495061797032,5.410593983367381,5.42714756501422,8.657662172808404,8.79040280446458,5.410593983367381,4.0,5.0,11.549633408375607,8.35819745992578,6.37,4.78,3.7277109208997956,6.50922045763992,3.66980665279236,6.56448503541127,3.73845119886278,6.57786500371034,3.6590663748293757,6.49584048934085
42,5,went,4,9.95165847739742,0.000316,-8.059768027921717,5.5,False,203.1219512195122,281.5609756097561,362.3414634146341,569.8536585365854,4.901835127759732,4.901835127759732,4.764722102632888,4.901835127759732,8.281643948856932,8.289108002746126,8.289190042058294,8.289190042058294,8.289190042058294,8.289190042058294,4.902493592450966,4.902493592450966,4.885841089233779,4.902493592450966,8.273212885790521,8.27329492510269,8.27329492510269,8.27329492510269,8.27329492510269,8.27329492510269,4.901835127759732,4.918388709406571,4.764722102632888,4.918388709406571,8.281643948856932,8.289108002746126,8.289190042058294,8.289190042058294,8.289190042058294,8.289190042058294,4.885940010804127,4.885940010804127,4.885841089233779,4.885940010804127,8.273212885790521,8.27329492510269,8.27329492510269,8.27329492510269,8.27329492510269,8.27329492510269,2.0,4.0,12.872611442080991,11.549633408375607,6.69,6.37,0.5194991335706334,3.7277109208997956,0.5246539725632537,3.66980665279236,0.5353942505262381,3.73845119886278,0.508758855607649,3.6590663748293757
42,6,home.,5,10.583828076826626,0.000646,-7.344710899382923,5.81,True,176.78048780487805,176.78048780487805,176.78048780487805,308.0975609756098,3.3873549142985624,3.3873549142985624,3.3798088210971997,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.370801332651723,3.370801332651723,3.3707192933395547,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,3.387272874986394,3.3873549142985624,3.3798088210971997,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.3873549142985624,3.370801332651723,3.370801332651723,3.3707192933395547,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,3.370801332651723,4.0,2.0,9.95165847739742,12.872611442080991,5.5,6.69,4.901835127759732,0.5194991335706334,4.902493592450966,0.5246539725632537,4.918388709406571,0.5353942505262381,4.885940010804127,0.508758855607649
43,1,got,3,12.035468174789564,0.000813,-7.114779325415241,5.91,False,110.88372093023256,125.67441860465117,189.86046511627907,298.4186046511628,9.259533561678197,9.259533561678197,8.851246261507317,9.259533561678197,12.513669503232421,12.662216005677557,13.645763866730466,14.022039807629607,14.025826515922262,12.513669503232421,9.107219846425886,9.107219846425886,9.10152619866595,9.107219846425886,12.50420864266531,13.487756503718218,13.86403244461736,13.867819152910014,13.8687619328636,12.50420864266531,9.259533561678197,9.265227209438134,8.851246261507317,9.265227209438134,12.513669503232421,12.662216005677557,13.645763866730466,14.022039807629607,14.025826515922262,12.662216005677557,9.10152619866595,9.10152619866595,9.10152619866595,9.10152619866595,12.50420864266531,13.487756503718218,13.86403244461736,13.867819152910014,13.8687619328636,12.355662140220174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2,up,2,12.13977257377294,0.00245,-6.011667213609176,6.39,False,93.67441860465117,93.67441860465117,111.90697674418604,277.6744186046512,3.2541359415542246,3.2541359415542246,3.2541359415542246,3.2541359415542246,4.7625062459514105,4.766292954244065,4.7672357341976515,5.841880137898812,6.182192876282713,4.766292954244065,3.396988796239423,3.396988796239423,3.396988796239423,3.396988796239423,4.760599306484128,4.761542086437714,5.836186490138875,6.1764992285227756,9.683415628117768,4.761542086437714,3.4026824439993604,3.4026824439993604,3.2541359415542246,3.4026824439993604,4.7625062459514105,4.766292954244065,4.7672357341976515,5.841880137898812,6.182192876282713,4.7672357341976515,3.2484422937942874,3.2484422937942874,3.396988796239423,3.2484422937942874,4.760599306484128,4.761542086437714,5.836186490138875,6.1764992285227756,9.683415628117768,4.760599306484128,3.0,0.0,12.035468174789564,0.0,5.91,0.0,9.259533561678197,0.0,9.107219846425886,0.0,9.265227209438134,0.0,9.10152619866595,0.0
43,3,and,3,13.433927978319357,0.0257,-3.661264283189913,7.41,False,104.83720930232558,112.18604651162792,127.72093023255816,155.34883720930233,1.5121570126898405,1.5121570126898405,1.508370304397186,1.5121570126898405,2.928056934728488,6.43497333432348,9.537272438509202,9.545006509617224,9.55942641294229,9.55942641294229,1.364553290198291,1.364553290198291,1.3636105102447047,1.364553290198291,6.2864268318783445,9.388725936064066,9.396460007172088,9.410879910497155,9.4242125727272,9.4242125727272,1.5130997926434269,1.5130997926434269,1.508370304397186,1.5130997926434269,2.928056934728488,6.43497333432348,9.537272438509202,9.545006509617224,9.55942641294229,9.572759075172335,1.3636105102447047,1.3636105102447047,1.3636105102447047,1.3636105102447047,6.2864268318783445,9.388725936064066,9.396460007172088,9.410879910497155,9.4242125727272,9.410879910497155,2.0,3.0,12.13977257377294,12.035468174789564,6.39,5.91,3.2541359415542246,9.259533561678197,3.396988796239423,9.107219846425886,3.4026824439993604,9.265227209438134,3.2484422937942874,9.10152619866595
43,4,washed,6,6.576469569048224,1.26e-05,-11.281805807530398,4.1,False,154.6046511627907,163.8139534883721,172.46511627906978,206.7906976744186,8.025115425819362,8.032849496927383,1.4158999220386477,8.04726940025245,8.397069094036276,8.424527809414542,8.424901027040214,12.550638776930331,15.432282769062471,8.424527809414542,8.031906716973797,8.046326620298863,4.921873541680053,8.059659282528909,8.423585029460956,8.423958247086627,12.549695996976745,15.431339989108885,15.48660917142184,8.423958247086627,8.025115425819362,8.032849496927383,1.4158999220386477,8.060602062482495,8.397069094036276,8.424527809414542,8.424901027040214,12.550638776930331,15.432282769062471,8.424901027040214,8.046326620298863,8.046326620298863,4.921873541680053,8.046326620298863,8.423585029460956,8.423958247086627,12.549695996976745,15.431339989108885,15.48660917142184,8.423585029460956,3.0,2.0,13.433927978319357,12.13977257377294,7.41,6.39,1.5121570126898405,3.2541359415542246,1.364553290198291,3.396988796239423,1.5130997926434269,3.4026824439993604,1.3636105102447047,3.2484422937942874
43,5,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,166.69767441860466,184.8372093023256,198.4186046511628,314.51162790697674,0.3772584091620921,0.3772584091620921,0.3497996937838259,0.3772584091620921,7.3850133688100215,7.440282551122976,7.68188302430076,7.693250744031175,7.693250744031175,7.693250744031175,0.3642989645577188,0.3642989645577188,0.36392574693204693,0.3642989645577188,7.426949888892931,7.6685503620707145,7.67991808180113,7.67991808180113,7.67991808180113,7.67991808180113,0.3497996937838259,0.3772584091620921,0.3497996937838259,0.37763162678776396,7.3850133688100215,7.440282551122976,7.68188302430076,7.693250744031175,7.693250744031175,7.693250744031175,0.36392574693204693,0.36392574693204693,0.36392574693204693,0.36392574693204693,7.426949888892931,7.6685503620707145,7.67991808180113,7.67991808180113,7.67991808180113,7.67991808180113,6.0,3.0,6.576469569048224,13.433927978319357,4.1,7.41,8.04726940025245,1.5121570126898405,8.059659282528909,1.364553290198291,8.060602062482495,1.5130997926434269,8.046326620298863,1.3636105102447047
43,6,plate.,6,7.176254532017143,3.55e-05,-10.245975044585462,4.55,True,156.65116279069767,179.53488372093022,244.8372093023256,467.72093023255815,7.304624615138668,7.315992334869083,7.007754959647929,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315619117243411,7.315619117243411,7.0626509243352125,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,7.304624615138668,7.315992334869083,7.007754959647929,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315992334869083,7.315619117243411,7.315619117243411,7.0626509243352125,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,7.315619117243411,3.0,6.0,11.593251209508129,6.576469569048224,6.51,4.1,0.3772584091620921,8.04726940025245,0.3642989645577188,8.059659282528909,0.37763162678776396,8.060602062482495,0.36392574693204693,8.046326620298863
44,1,nodded,6,3.526360524616161,2.57e-06,-12.871565749308305,3.41,False,171.8095238095238,245.9047619047619,275.8095238095238,320.4761904761905,11.327946586101667,11.339705981183588,8.018878302885675,11.339727082737557,13.420750120739655,13.429044684522303,13.43175611987957,16.12308444199842,16.719965158974976,13.429044684522303,11.021819494614263,11.033578889696184,10.399793150543868,11.544296179284675,13.122917593034899,13.125629028392165,15.816957350511014,16.41383806748757,17.27493898396975,13.125629028392165,10.705920242031272,11.327946586101667,8.018878302885675,11.85042327077208,13.420750120739655,13.429044684522303,13.43175611987957,16.12308444199842,16.719965158974976,13.43175611987957,11.033578889696184,11.033599991250153,10.399793150543868,11.033599991250153,13.122917593034899,13.125629028392165,15.816957350511014,16.41383806748757,17.27493898396975,13.122917593034899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2,and,3,13.433927978319357,0.0257,-3.661264283189913,7.41,False,61.142857142857146,64.47619047619048,64.47619047619048,64.47619047619048,2.089317601784746,2.089317601784746,2.0810230380020975,2.089317601784746,5.3802380762374185,6.241338992719598,6.241588210190464,6.2443223288125225,6.2443331274086695,6.2443331274086695,1.5813328491074898,1.5813328491074898,1.5786214137502235,1.5813328491074898,5.7306428046850755,5.730892022155942,5.733626140778,5.733636939374147,5.741218145260298,5.741218145260298,2.0810230380020975,2.089317601784746,2.0810230380020975,2.0920290371420123,5.3802380762374185,6.241338992719598,6.241588210190464,6.2443223288125225,6.2443331274086695,6.25191433329482,1.5786214137502235,1.5786214137502235,1.5786214137502235,1.5786214137502235,5.7306428046850755,5.730892022155942,5.733626140778,5.733636939374147,5.741218145260298,5.733636939374147,6.0,0.0,3.526360524616161,0.0,3.41,0.0,11.339727082737557,0.0,11.544296179284675,0.0,11.85042327077208,0.0,11.033599991250153,0.0
44,3,walked,6,7.914617709040678,4.68e-05,-9.96962521829082,4.67,False,164.28571428571428,181.9047619047619,189.8095238095238,206.28571428571428,4.152270608405718,4.155004727027777,3.2909204744526726,4.155015525623924,7.178265057147286,7.557409882456,7.559104341093434,7.559725945009877,7.814966902073142,7.559104341093434,4.15229329167051,4.152304090266657,4.149309955577586,4.159885296152808,7.554698447098733,7.556392905736168,7.5570145096526105,7.812255466715875,7.8154278152061565,7.5570145096526105,4.152270608405718,4.155004727027777,3.2909204744526726,4.1625967315100745,7.178265057147286,7.557409882456,7.559104341093434,7.559725945009877,7.814966902073142,7.559725945009877,4.152304090266657,4.152304090266657,4.149309955577586,4.152304090266657,7.554698447098733,7.556392905736168,7.5570145096526105,7.812255466715875,7.8154278152061565,7.556392905736168,3.0,6.0,13.433927978319357,3.526360524616161,7.41,3.41,2.089317601784746,11.339727082737557,1.5813328491074898,11.544296179284675,2.0920290371420123,11.85042327077208,1.5786214137502235,11.033599991250153
44,4,into,4,10.670674845804538,0.00129,-6.653112983089179,6.11,False,168.85714285714286,172.0,179.14285714285714,207.8095238095238,3.402394356832076,3.4040888154695104,3.023249531523362,3.4040888154695104,3.6631237249394992,3.6650772511553065,3.6698322959266108,5.871589754826999,6.111200198870769,3.6650772511553065,3.3965076095833595,3.3971292134998023,3.394813150945925,3.3971292134998023,3.6574960452691556,3.66225109004046,5.864008548940848,6.103618992984618,6.116332859505388,3.66225109004046,3.023249531523362,3.402394356832076,3.023249531523362,3.404710419385953,3.6631237249394992,3.6650772511553065,3.6698322959266108,5.871589754826999,6.111200198870769,3.6698322959266108,3.3965076095833595,3.3965076095833595,3.394813150945925,3.3965076095833595,3.6574960452691556,3.66225109004046,5.864008548940848,6.103618992984618,6.116332859505388,3.6574960452691556,6.0,3.0,7.914617709040678,13.433927978319357,4.67,7.41,4.155015525623924,2.089317601784746,4.159885296152808,1.5813328491074898,4.1625967315100745,2.0920290371420123,4.152304090266657,1.5786214137502235
44,5,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,118.28571428571428,136.66666666666666,150.85714285714286,199.8095238095238,0.2609884356857961,0.2609884356857961,0.25903490946998886,0.2609884356857961,2.7071113834012586,2.719825249922028,2.722898246191921,2.722898246191921,2.722898246191921,2.722898246191921,0.26512187654065755,0.26512187654065755,0.26036683176935327,0.26512187654065755,2.7192036460055853,2.722276642275478,2.722276642275478,2.722276642275478,2.722276642275478,2.722276642275478,0.2609884356857961,0.2657434804571004,0.25903490946998886,0.2657434804571004,2.7071113834012586,2.719825249922028,2.722898246191921,2.722898246191921,2.722898246191921,2.722898246191921,0.26036683176935327,0.26036683176935327,0.26036683176935327,0.26036683176935327,2.7192036460055853,2.722276642275478,2.722276642275478,2.722276642275478,2.722276642275478,2.722276642275478,4.0,6.0,10.670674845804538,7.914617709040678,6.11,4.67,3.4040888154695104,4.155015525623924,3.3971292134998023,4.159885296152808,3.404710419385953,4.1625967315100745,3.3965076095833595,4.152304090266657
44,6,room.,5,10.01748565658954,0.000245,-8.314251939256366,5.39,True,146.95238095238096,159.23809523809524,199.23809523809524,404.57142857142856,2.461909810506125,2.461909810506125,2.4461229477154625,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.4571547657348205,2.4571547657348205,2.4540817694649277,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.461909810506125,2.461909810506125,2.4461229477154625,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.461909810506125,2.4571547657348205,2.4571547657348205,2.4540817694649277,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,2.4571547657348205,3.0,4.0,14.222246857765809,10.670674845804538,7.73,6.11,0.2609884356857961,3.4040888154695104,0.26512187654065755,3.3971292134998023,0.2657434804571004,3.404710419385953,0.26036683176935327,3.3965076095833595
45,1,sat,3,7.285506548522785,4.37e-05,-10.038160167535828,4.64,False,152.1904761904762,164.28571428571428,172.0,185.6190476190476,10.496349930951007,10.496349930951007,6.295165850476003,10.496349930951007,10.975766201755187,10.975914600476793,10.975916819770733,10.988759982167108,13.233457160280823,10.975916819770733,10.041943644190319,10.041943644190319,10.016486118208931,10.041943644190319,10.496050787734717,10.496053007028657,10.508896169425032,12.753593347538747,12.821558879070214,10.508896169425032,10.496349930951007,10.521807456932395,6.295165850476003,10.521807456932395,10.975766201755187,10.975914600476793,10.975916819770733,10.988759982167108,13.233457160280823,10.988759982167108,10.016486118208931,10.016486118208931,10.016486118208931,10.016486118208931,10.496050787734717,10.496053007028657,10.508896169425032,12.753593347538747,12.821558879070214,10.496053007028657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2,down,4,11.238541249462422,0.000759,-7.183508648816347,5.88,False,132.76190476190476,137.33333333333334,140.66666666666666,174.57142857142858,0.47956688881972553,0.47956688881972553,0.4794162708041796,0.47956688881972553,2.8050727608612824,2.8178341774517968,7.168020681033884,8.59487274647611,8.630410948297182,2.8050727608612824,0.46695252523471353,0.46695252523471353,0.4541071435443982,0.46695252523471353,2.792376651470409,7.142563155052496,8.569415220494722,8.604953422315795,8.712094948760033,2.792376651470409,0.47956688881972553,0.49241005121610115,0.4794162708041796,0.49241005121610115,2.8050727608612824,2.8178341774517968,7.168020681033884,8.59487274647611,8.630410948297182,2.8178341774517968,0.4541093628383379,0.4541093628383379,0.4541071435443982,0.4541093628383379,2.792376651470409,7.142563155052496,8.569415220494722,8.604953422315795,8.712094948760033,2.779615234879895,3.0,0.0,7.285506548522785,0.0,4.64,0.0,10.496349930951007,0.0,10.041943644190319,0.0,10.521807456932395,0.0,10.016486118208931,0.0
45,3,to,2,13.96096928627544,0.0269,-3.615628988656871,7.43,False,66.66666666666667,71.80952380952381,71.80952380952381,71.80952380952381,2.325505872041557,2.325505872041557,2.325505872041557,2.325505872041557,8.115305857656384,8.150844059477457,8.257985585921695,10.548506979859287,10.592434115972868,8.150844059477457,2.3254241262356956,2.3254241262356956,2.3254241262356956,2.3254241262356956,8.138000897081081,8.24514242352532,10.535663817462911,10.579590953576492,10.585123642771457,8.24514242352532,2.3382672886320712,2.3382672886320712,2.325505872041557,2.3382672886320712,8.115305857656384,8.150844059477457,8.257985585921695,10.548506979859287,10.592434115972868,8.257985585921695,2.3126627096451813,2.3126627096451813,2.3254241262356956,2.3126627096451813,8.138000897081081,8.24514242352532,10.535663817462911,10.579590953576492,10.585123642771457,8.138000897081081,4.0,3.0,11.238541249462422,7.285506548522785,5.88,4.64,0.47956688881972553,10.496349930951007,0.46695252523471353,10.041943644190319,0.49241005121610115,10.521807456932395,0.4541093628383379,10.016486118208931
45,4,eat,3,9.460787757817736,0.000135,-8.910235038785379,5.13,False,187.23809523809524,229.7142857142857,234.8571428571429,282.7619047619048,5.8253381874359,5.8253381874359,5.7897999856148274,5.8253381874359,8.26692824393131,8.272460933126276,8.273874247282716,9.974436399923317,10.100874528170895,8.272460933126276,5.919718297289624,5.919718297289624,5.812576770845386,5.919718297289624,8.259699516535761,8.261112830692202,9.961674983332802,10.08811311158038,10.090964769518322,8.261112830692202,5.932479713880138,5.932479713880138,5.7897999856148274,5.932479713880138,8.26692824393131,8.272460933126276,8.273874247282716,9.974436399923317,10.100874528170895,8.273874247282716,5.812576770845386,5.812576770845386,5.812576770845386,5.812576770845386,8.259699516535761,8.261112830692202,9.961674983332802,10.08811311158038,10.090964769518322,8.259699516535761,2.0,4.0,13.96096928627544,11.238541249462422,7.43,5.88,2.325505872041557,0.47956688881972553,2.3254241262356956,0.46695252523471353,2.3382672886320712,0.49241005121610115,2.3126627096451813,0.4541093628383379
45,5,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,144.38095238095238,173.71428571428572,188.3809523809524,298.2857142857143,2.4471227456903755,2.4471227456903755,2.4415900564954107,2.4471227456903755,4.275536340734995,4.278387998672937,4.278538031700435,4.278538833072709,4.278538833072709,4.278538833072709,2.3413945334025783,2.3413945334025783,2.3399812192461376,2.3413945334025783,4.171246472228699,4.171396505256197,4.171397306628471,4.171397306628471,4.171397306628471,4.171397306628471,2.448536059846816,2.448536059846816,2.4415900564954107,2.448536059846816,4.275536340734995,4.278387998672937,4.278538031700435,4.278538833072709,4.278538833072709,4.278538833072709,2.3399812192461376,2.3399812192461376,2.3399812192461376,2.3399812192461376,4.171246472228699,4.171396505256197,4.171397306628471,4.171397306628471,4.171397306628471,4.171397306628471,3.0,2.0,9.460787757817736,13.96096928627544,5.13,7.43,5.8253381874359,2.325505872041557,5.919718297289624,2.3254241262356956,5.932479713880138,2.3382672886320712,5.812576770845386,2.3126627096451813
45,6,lunch.,6,8.577347114235984,4.57e-05,-9.9934100718827,4.66,True,154.85714285714286,202.7619047619048,243.04761904761904,421.9047619047619,1.8314152860100599,1.8314160873823333,1.8284135950446192,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8300027732258926,1.8300027732258926,1.8298519388261205,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8314152860100599,1.8314160873823333,1.8284135950446192,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8314160873823333,1.8300027732258926,1.8300027732258926,1.8298519388261205,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,1.8300027732258926,3.0,3.0,11.593251209508129,9.460787757817736,6.51,5.13,2.4471227456903755,5.8253381874359,2.3413945334025783,5.919718297289624,2.448536059846816,5.932479713880138,2.3399812192461376,5.812576770845386
46,1,smiled,6,5.5254529391317835,7.24e-06,-11.83587553950734,3.86,False,191.1428571428572,254.0,280.7619047619048,314.2857142857143,11.098192486125326,11.509970030146528,10.663495905027995,11.509970030146528,13.248833888310488,13.257975108380473,13.259347847421465,17.121604675176748,20.18235013104338,13.257975108380473,10.471110314018892,10.882887858040094,10.421450723781446,11.225288481653203,12.630892936274039,12.63226567531503,16.494522503070314,19.555267958936945,19.686613079932158,12.63226567531503,11.083203480780705,11.098192486125326,10.663495905027995,11.852370653759637,13.248833888310488,13.257975108380473,13.259347847421465,17.121604675176748,20.18235013104338,13.259347847421465,10.882887858040094,10.882887858040094,10.421450723781446,10.882887858040094,12.630892936274039,12.63226567531503,16.494522503070314,19.555267958936945,19.686613079932158,12.630892936274039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2,and,3,13.433927978319357,0.0257,-3.661264283189913,7.41,False,95.9047619047619,101.04761904761904,105.42857142857144,120.38095238095238,1.7480050782339447,1.7480050782339447,1.7388638581639597,1.7480050782339447,8.672380100896852,8.803725221892066,8.831067883417834,9.380717732914103,9.578353459494235,8.803725221892066,1.4069771936618274,1.4069771936618274,1.4056044546208355,1.4069771936618274,8.461324598278956,8.488667259804725,9.038317109300994,9.235952835881125,9.272651492306931,8.488667259804725,1.7388638581639597,1.7480050782339447,1.7388638581639597,1.7493778172749366,8.672380100896852,8.803725221892066,8.831067883417834,9.380717732914103,9.578353459494235,8.831067883417834,1.4056044546208355,1.4056044546208355,1.4056044546208355,1.4056044546208355,8.461324598278956,8.488667259804725,9.038317109300994,9.235952835881125,9.272651492306931,8.461324598278956,6.0,0.0,5.5254529391317835,0.0,3.86,0.0,11.509970030146528,0.0,11.225288481653203,0.0,11.852370653759637,0.0,10.882887858040094,0.0
46,3,bit,3,9.3915780082071,0.000234,-8.360189015256237,5.37,False,148.0952380952381,160.76190476190476,174.47619047619048,222.95238095238096,7.055720143658121,7.055720143658121,6.9243750226629075,7.055720143658121,7.83034838126029,7.8670470376860955,7.8675322853267,11.978659021541294,12.672587798767996,7.8670470376860955,7.081690066142897,7.081690066142897,7.054347404617129,7.081690066142897,7.865674298645104,7.866159546285708,11.977286282500302,12.671215059727004,12.733900556328436,7.866159546285708,7.083062805183889,7.083062805183889,6.9243750226629075,7.083062805183889,7.83034838126029,7.8670470376860955,7.8675322853267,11.978659021541294,12.672587798767996,7.8675322853267,7.054347404617129,7.054347404617129,7.054347404617129,7.054347404617129,7.865674298645104,7.866159546285708,11.977286282500302,12.671215059727004,12.733900556328436,7.865674298645104,3.0,6.0,13.433927978319357,5.5254529391317835,7.41,3.86,1.7480050782339447,11.509970030146528,1.4069771936618274,11.225288481653203,1.7493778172749366,11.852370653759637,1.4056044546208355,10.882887858040094
