StimulusID,ContextLength,Region,RegionCleaned,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,RegionContentOrFunction,RegionPOS,FirstFixationDuration,DwellTime,SkipRate,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
46,32,which,which,5,4.38632057389405,0.002,-6.214608048422193,6.3,0.0,Function,Determiner,211.62295081967213,307.59016393442624,0.1311475409836065,2.080825657439817,2.1216714226098077,2.080825657439817,2.2438879339426308,7.558995161120379,7.856302946795097,7.857614333560548,7.857617118507477,7.857617118511968,7.857619602608224,2.120602114954522,2.2428182986510024,2.120602114954522,2.254000436851584,7.855233639139811,7.8565450259052625,7.856547810852192,7.856547810856682,7.856550294952939,7.862540195226444,1.9282885892704655,2.080825657439817,2.080825657439817,2.2550697445068693,7.558995161120379,7.856302946795097,7.857614333560548,7.857617118507477,7.857617118511968,7.863609502881729,2.120602114954522,2.2428182986510024,2.120602114954522,2.2428186262873453,7.855233639139811,7.8565450259052625,7.856547810852192,7.856547810856682,7.856550294952939,7.856550294952939,7.0,7.0,2.3096301674259,,4.05,3.83,3.7584842701214143,4.648228511939024,3.7590186667163152,4.646172640760938,3.7595535777766997,4.648763422999409,3.75794935906103,4.645637729700553
46,33,further,further,7,3.42991369776375,0.000204,-8.4973900739241,5.31,0.0,Content,Adverb,207.43421052631575,308.9605263157895,0.0526315789473684,5.612415012852466,5.613726399617917,5.315107227177748,5.613731668665594,8.245991628878642,8.286431059332159,8.305091617458203,8.317941914517178,8.317942049671274,8.342429872764228,5.602544589053679,5.602547374000608,5.601233202288228,5.60853975837486,8.27524924876792,8.293909806893964,8.30676010395294,8.306760239107035,8.306760242183628,8.332419073051796,5.612415012852466,5.613726399617917,5.315107227177748,5.619721568939099,8.245991628878642,8.286431059332159,8.305091617458203,8.317941914517178,8.317942049671274,8.343600883616034,5.602547374000608,5.602547374005098,5.601233202288228,5.602549858101355,8.27524924876792,8.293909806893964,8.30676010395294,8.306760239107035,8.306760242183628,8.33124806219999,5.0,7.0,4.38632057389405,2.3096301674259,6.3,4.05,2.2438879339426308,3.7584842701214143,2.254000436851584,3.7590186667163152,2.2550697445068693,3.7595535777766997,2.2428186262873453,3.75794935906103
46,34,accelerates,accelerates,11,0.778151250383644,9.33e-07,-13.884753460706436,2.97,0.0,Content,Verb,223.21794871794873,290.8205128205128,0.0512820512820512,2.632259960213048,2.6726993906665655,2.632259960213048,2.7286982040986345,3.7368636440149885,3.74662499980613,3.7511675934883897,7.266604346961373,9.122007891538459,3.74662499980613,2.6667094903930604,2.685370048519104,2.6667094903930604,2.7238793146769353,3.740635099532625,3.7451776932148846,7.2606144466878675,9.116017991264954,9.5990145184237,3.7451776932148846,2.632259960213048,2.6726993906665655,2.632259960213048,2.7298692149504404,3.7368636440149885,3.74662499980613,3.7511675934883897,7.266604346961373,9.122007891538459,3.7511675934883897,2.685370048519104,2.698220345578079,2.6667094903930604,2.7227083038251294,3.740635099532625,3.7451776932148846,7.2606144466878675,9.116017991264954,9.5990145184237,3.740635099532625,7.0,5.0,3.42991369776375,4.38632057389405,5.31,6.3,5.613731668665594,2.2438879339426308,5.60853975837486,2.254000436851584,5.619721568939099,2.2550697445068693,5.602549858101355,2.2428186262873453
46,35,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,176.88888888888889,204.22222222222223,0.3333333333333333,0.0011710108518059315,0.958768886820792,1.008165439916354,1.0179267957074956,6.3933096874398245,6.876306214598571,6.8958429588684,7.695453309599941,7.695593846569892,7.69573938987574,0.957597875968986,1.006994429064548,1.0167557848556896,1.0212983785379492,6.8751352037467655,6.894671948016594,7.694282298748135,7.694422835718086,7.694568379023934,7.744644990890436,0.0011710108518059315,0.958768886820792,1.008165439916354,1.0224693893897552,6.3933096874398245,6.876306214598571,6.8958429588684,7.695453309599941,7.695593846569892,7.7458160017422415,1.006994429064548,1.0167557848556896,1.0167557848556896,1.0167557848556896,6.8751352037467655,6.894671948016594,7.694282298748135,7.694422835718086,7.694568379023934,7.694568379023934,11.0,7.0,0.778151250383644,3.42991369776375,2.97,5.31,2.7286982040986345,5.613731668665594,2.7238793146769353,5.60853975837486,2.7298692149504404,5.619721568939099,2.7227083038251294,5.602549858101355
46,36,thawing,thawing,7,1.11394335230684,4.68e-07,-14.574583888640388,2.67,0.0,Content,Noun,242.7605633802817,286.83098591549293,0.0422535211267605,5.877916163160904,6.677526513892445,5.375382891732329,6.677812594168245,7.432294860590304,7.433506658474414,10.670163567818719,10.778736047506726,10.780140976736476,7.432294860590304,6.672983920210186,6.673124457180137,5.853836825208816,6.723346612352486,7.428964064792154,10.66562097413646,10.774193453824466,10.775598383054216,10.775850934856209,7.428964064792154,5.877916163160904,6.677526513892445,5.375382891732329,6.727889206034746,7.432294860590304,7.433506658474414,10.670163567818719,10.778736047506726,10.780140976736476,7.433506658474414,6.673124457180137,6.673270000485985,5.853836825208816,6.673270000485985,7.428964064792154,10.66562097413646,10.774193453824466,10.775598383054216,10.775850934856209,7.427752266908044,3.0,11.0,6.1766436197553,0.778151250383644,7.73,2.97,1.0179267957074956,2.7286982040986345,1.0212983785379492,2.7238793146769353,1.0224693893897552,2.7298692149504404,1.0167557848556896,2.7227083038251294
46,37,of,of,2,5.77117577156368,0.0251,-3.684887428860335,7.4,0.0,Function,Preposition,175.0952380952381,183.0,0.0952380952380952,0.754482266422059,0.754482266422059,0.754482266422059,0.754482266422059,4.100923453338481,4.102328382568231,4.1025809343702235,4.102636397007814,4.102639876363554,4.102639876363554,0.7056174524396681,0.7056174524396681,0.7056174524396681,0.7056174524396681,4.05225177070173,4.052504322503722,4.052559785141312,4.052563264497053,4.055782830804645,4.055782830804645,0.754482266422059,0.7556940643061694,0.754482266422059,0.7556940643061694,4.100923453338481,4.102328382568231,4.1025809343702235,4.102636397007814,4.102639876363554,4.1058594426711466,0.7044056545555577,0.7044056545555577,0.7056174524396681,0.7044056545555577,4.05225177070173,4.052504322503722,4.052559785141312,4.052563264497053,4.055782830804645,4.052563264497053,7.0,3.0,1.11394335230684,6.1766436197553,2.67,7.73,6.677812594168245,1.0179267957074956,6.723346612352486,1.0212983785379492,6.727889206034746,1.0224693893897552,6.673270000485985,1.0167557848556896
46,38,Arctic,arctic,6,2.00432137378264,1.07e-05,-11.445257470745693,4.03,0.0,Content,Adjective,212.68115942028984,290.1449275362319,0.0,3.3481541305857547,3.348157609941495,3.3464411869164223,3.348157609941495,3.617140779902769,3.6175688546993285,3.6175693193042093,3.913574442073042,5.133649295302121,3.913574442073042,3.3469458120573847,3.350165378364977,3.346634318262062,3.350165378364977,3.616357056815218,3.616357521420099,3.9123626441889314,5.13243749741801,5.751336634688471,5.13243749741801,3.3480986679481646,3.3481541305857547,3.3464411869164223,3.3513771762490876,3.617140779902769,3.6175688546993285,3.6175693193042093,3.913574442073042,5.133649295302121,5.133649295302121,3.3469458120573847,3.3469458120573847,3.346634318262062,3.3469458120573847,3.616357056815218,3.616357521420099,3.9123626441889314,5.13243749741801,5.751336634688471,3.9123626441889314,2.0,7.0,5.77117577156368,1.11394335230684,7.4,2.67,0.754482266422059,6.677812594168245,0.7056174524396681,6.723346612352486,0.7556940643061694,6.727889206034746,0.7044056545555577,6.673270000485985
46,39,soils,soils,5,0.954242509439325,3.72e-06,-12.501760008320096,3.57,0.0,Content,Noun,209.9056603773585,234.81132075471697,0.0188679245283018,0.2694112447578334,0.2694117093627142,0.2689831699612739,0.5654168321315467,2.604754812310773,2.6050956210445406,2.6210957079430557,4.44542121708983,4.553725868450016,2.6050956210445406,0.26619214305512173,0.5621972658239542,0.26619167845024094,1.782272119053033,2.601876054736948,2.6178761416354632,4.442201650782238,4.5505063021424235,5.072984341858813,2.6178761416354632,0.2689831699612739,0.2694112447578334,0.2689831699612739,1.7854916853606255,2.604754812310773,2.6050956210445406,2.6210957079430557,4.44542121708983,4.553725868450016,2.6210957079430557,0.26619214305512173,0.5621972658239542,0.26619167845024094,0.5621972658239542,2.601876054736948,2.6178761416354632,4.442201650782238,4.5505063021424235,5.072984341858813,2.601876054736948,6.0,2.0,2.00432137378264,5.77117577156368,4.03,7.4,3.348157609941495,0.754482266422059,3.350165378364977,0.7056174524396681,3.3513771762490876,0.7556940643061694,3.3469458120573847,0.7044056545555577
46,40,and,and,3,5.8342814273373,0.0257,-3.661264283189913,7.41,0.0,Function,Conjunction,208.45,217.85,0.15,2.039678788912994,2.039678788912994,2.0393379801792264,2.039678788912994,3.9883090363184692,4.510787076034859,4.941324205762584,6.357538447622687,6.4614010264715205,4.510787076034859,0.8356040225824302,0.8356040225824302,0.8196039356839151,0.8356040225824302,3.29071222280578,3.721249352533505,5.1374635943936084,5.241326173242442,5.524914930021708,3.721249352533505,2.039678788912994,2.055678875811509,2.0393379801792264,2.055678875811509,3.9883090363184692,4.510787076034859,4.941324205762584,6.357538447622687,6.4614010264715205,4.941324205762584,0.8196039356839151,0.8196039356839151,0.8196039356839151,0.8196039356839151,3.29071222280578,3.721249352533505,5.1374635943936084,5.241326173242442,5.524914930021708,3.29071222280578,5.0,6.0,0.954242509439325,2.00432137378264,3.57,4.03,0.5654168321315467,3.348157609941495,1.782272119053033,3.350165378364977,1.7854916853606255,3.3513771762490876,0.5621972658239542,3.3469458120573847
46,41,the,the,3,6.1766436197553,0.0537,-2.9243422756051207,7.73,0.0,Function,Article,187.91666666666663,200.83333333333337,0.1666666666666666,2.471108287121865,2.471108287121865,1.9486302474054753,2.471108287121865,4.421722237558527,4.705310994337793,4.711574396016147,4.711705827106499,4.711717255164103,4.718138040125893,2.8856453299510747,2.8856453299510747,2.45510820022335,2.8856453299510747,4.689310907439278,4.695574309117632,4.695705740207984,4.695717168265588,4.702137953227378,4.720260587470619,2.9016454168495898,2.9016454168495898,1.9486302474054753,2.9016454168495898,4.421722237558527,4.705310994337793,4.711574396016147,4.711705827106499,4.711717255164103,4.7362606743691344,2.45510820022335,2.45510820022335,2.45510820022335,2.45510820022335,4.689310907439278,4.695574309117632,4.695705740207984,4.695717168265588,4.702137953227378,4.702137953227378,3.0,5.0,5.8342814273373,0.954242509439325,7.41,3.57,2.039678788912994,0.5654168321315467,0.8356040225824302,1.782272119053033,2.055678875811509,1.7854916853606255,0.8196039356839151,0.5621972658239542
